6,2,3405.3333333324713,0.005630511463843371
7,1,5639.28571428539,0.010878251763667805
4,4,52095,0.0574239417989418
6,2,29428.500000071068,0.04865823412710163
4,4,3189.25,0.00351548721340388
6,2,4712.499999999631,0.0077918320105814
4,4,5067,0.005585317460317461
7,1,40710.28571432908,0.07853064373906073
6,3,28328.8333333964,0.04684000220468982
6,3,625.9999999999973,0.0010350529100529055
7,2,10545.428571419323,0.020342261904744065
7,2,3477.857142858783,0.006708829365082529
6,3,8291.000000005599,0.013708664021173279
6,3,2763.4999999997217,0.00456927910052864
4,4,62367.25,0.06874696869488536
4,4,8357.25,0.009212136243386243
6,3,12064.499999991871,0.019947916666653225
6,3,2226.3333333335436,0.003681106701940383
6,3,1336.5000000000489,0.0022098214285715093
6,3,1422.6666666667547,0.002352292768959581
6,3,5276.500000000657,0.00872437169312278
6,3,876.666666666607,0.0014495149911815592
6,4,4910.999999999992,0.008120039682539668
7,2,37922.85714294107,0.07315365961215484
7,2,8656.285714279902,0.016698082010570797
7,2,540.5714285714608,0.0010427689594356884
6,4,34000.83333341076,0.05621830908302043
6,4,1168.833333333306,0.0019325947971780854
1,1,915084,0.25217261904761906
6,4,12066.66666665853,0.01995149911815233
6,4,2426.833333333361,0.004012621252204631
4,5,110295.25,0.12157765652557319
4,5,3054.25,0.0033666776895943562
4,5,4058.25,0.004473379629629629
7,2,31394.000000143948,0.06055941358052459
7,2,5892.571428570644,0.011366843033508186
4,5,22514,0.024817019400352733
4,5,625.5,0.000689484126984127
6,4,28049.83333339437,0.04637869268087693
7,2,11382.857142846371,0.02195767195765118
4,5,12823.25,0.014134975749559082
7,2,8774.14285713683,0.01692542989416827
4,5,15883.5,0.017508267195767195
4,5,2281.75,0.0025151565255731923
6,4,16666.66666664488,0.02755731922394987
7,2,2994.857142858124,0.005777116402118295
7,3,492.85714285717836,0.0009507275132275817
4,5,3079.25,0.003394235008818342
4,5,5586.25,0.006157682980599647
6,4,8003.833333338951,0.013233851410944032
6,4,296.33333333333206,0.000489969135802467
4,6,12603.5,0.013892746913580247
4,6,4250.5,0.004685295414462081
4,6,4458.5,0.004914572310405644
6,4,10806.666666663114,0.017868165784826577
1,1,525344,0.14477072310405645
7,3,22312.142857187686,0.043040399030068836
4,6,11937.75,0.013158895502645502
1,1,64263,0.017709160052910053
6,5,18707.66666665973,0.030931988536143734
7,3,11182.14285713245,0.02157049162255488
7,3,10055.1428571345,0.019396494708978588
4,6,36483.5,0.04021549823633157
1,1,141841,0.039087577160493825
6,5,17990.16666665451,0.029745645943542513
6,5,3234.66666666596,0.005348324514990013
6,5,3375.833333332498,0.005581735008816961
4,6,30268.5,0.03336474867724868
6,5,12411.166666657276,0.020521108906510047
1,1,154496,0.04257495590828924
6,5,2830.6666666663273,0.004680335097001202
4,6,12295,0.013552689594356262
6,5,2952.3333333328833,0.004881503527336117
7,3,30752.571428708376,0.05932208994735412
7,3,1900.4285714282946,0.003665950176366309
4,6,14708,0.01621252204585538
6,5,8786.000000003798,0.014527116402122682
6,5,1292.1666666666954,0.0021365189594356737
7,3,4816.714285715458,0.009291501322753585
6,5,9439.333333334755,0.015607363315698999
6,6,4430.666666665785,0.0073258377425029515
7,3,13078.285714271859,0.025228174603147874
7,3,5166.857142857678,0.00996693121693225
4,6,45429.25,0.05007633377425044
6,6,15650.833333312157,0.02587770061724894
7,3,7255.857142853878,0.013996638007048376
7,4,98.42857142857105,0.00018986992945326203
6,6,2351.33333333343,0.003887786596120089
1,1,317454,0.08748181216931217
4,6,12178.5,0.013424272486772486
6,6,8691.666666670808,0.014371141975315489
6,6,5323.166666667408,0.00880153218695008
6,6,5769.500000001553,0.009539517195769764
6,6,1389.0000000000728,0.0022966269841271044
6,6,761.1666666666332,0.0012585427689593802
6,6,1810.5000000002644,0.0029935515873020244
6,6,2377.5000000000728,0.003931051587301708
6,7,191.49999999999784,0.00031663359788359433
7,4,25753.000000082382,0.04967785493843052
7,4,5989.285714284753,0.011553406084654232
4,7,49760,0.05485008818342152
6,7,9643.00000000068,0.01594411375661488
4,7,7179.75,0.007914186507936507
6,7,10840.166666662992,0.017923555996466587
4,7,25341,0.02793320105820106
7,4,22384.571428617048,0.04318011463853597
7,4,2831.571428572187,0.005462136243387706
4,7,29722,0.032762345679012345
7,4,13688.285714270749,0.02640487213400993
7,4,4347.28571428774,0.008385967813055055
4,7,12094.5,0.013331679894179894
7,4,2003.7142857139854,0.0038651895943556816
6,7,37281.33333336302,0.06164241622579864
7,4,5555.285714285543,0.010716214726631063
6,7,17944.66666665418,0.02967041446206048
4,7,31633.5,0.03486937830687831
4,7,3953,0.004357363315696649
6,7,4515.499999999272,0.007466104497353294
7,4,17297.714285704387,0.03336750440915198
6,7,3084.3333333327632,0.005099757495589887
6,7,10151.833333332163,0.01678543871252011
4,7,25799.5,0.02843860229276896
6,7,9220.166666668885,0.015244984567904903
6,7,2487.6666666666392,0.004113205467372089
7,5,24670.857142927714,0.04759038800719081
7,1,5069.7142857149975,0.009779541446209487
7,5,3481.714285715931,0.006716269841273015
4,7,28465.75,0.031377590388007054
4,7,6858.75,0.007560350529100529
7,1,12770.71428570099,0.024634865520256538
7,1,1312.7142857141425,0.0025322420634917874
7,5,11707.999999988637,0.022584876543187957
1,1,1084627,0.29889412477954147
5,1,21460.20000004301,0.02956927910058836
7,1,13362.714285699913,0.025776840828896436
5,1,9981.000000001248,0.01375248015873188
7,1,3281.4285714299435,0.006329916225752206
7,5,23634.142857202114,0.04559055335108432
7,1,9656.285714278083,0.0186270943562463
7,1,172.42857142856894,0.0003326168430335049
5,1,21136.20000004183,0.029122850529158167
7,5,8806.7142857082,0.016988260581998843
7,5,1655.9999999997788,0.003194444444444018
5,1,7714.999999995174,0.010630235890645908
7,5,749.4285714285562,0.0014456569664902704
7,1,13462.28571427116,0.025968915343887268
7,6,4578.714285715891,0.008832396384482813
7,6,3272.285714287074,0.006312279541448831
7,5,15043.428571411141,0.02901895943559248
7,6,12725.714285701071,0.02454805996470114
7,6,215.28571428571058,0.00041528880070546025
7,5,10197.428571419956,0.01967096560844899
1,1,435445,0.11999696869488537
5,1,44257.399999916954,0.060980764991067235
7,6,6024.71428571326,0.011621748236329593
7,5,6513.142857140943,0.012563932980595957
5,1,4586.5999999980195,0.006319720017633955
7,6,2091.9999999997494,0.004035493827160011
7,6,1730.2857142854762,0.0033377425044087117
1,1,88236,0.02431547619047619
7,6,4616.142857144394,0.008904596560849526
7,7,5669.1428571424785,0.01093584656084583
5,1,14481.000000017619,0.019952876984151262
7,7,3896.4285714307825,0.007516258818346416
7,6,10171.99999999143,0.019621913580230382
5,1,13912.60000001555,0.01916969797180273
5,1,5136.599999997519,0.007077546296292878
7,6,9315.42857142156,0.017969576719563195
5,3,2758.9999999996817,0.003801532186948415
5,1,10596.800000003488,0.01460097001764149
7,7,18801.142857149367,0.03626763668431591
5,2,9951.800000001142,0.013712246472664712
1,1,246189,0.06784308862433862
5,3,17831.600000029808,0.02456955467376241
5,2,8097.599999994826,0.01115740740740028
1,2,52860,0.014566798941798942
5,2,6884.999999995929,0.009486607142851532
1,2,22081,0.0060849316578483244
5,3,11422.20000000649,0.015738260582019523
7,7,17677.1428571371,0.034099426807749036
5,2,3495.199999999012,0.004815917107582413
5,2,1101.4000000001133,0.001517581569665059
7,7,3019.5714285724434,0.005824790564375856
7,7,478.42857142860447,0.0009228946208113513
7,7,4824.2857142868725,0.00930610670194227
5,3,18872.800000033596,0.02600418871256834
7,7,11030.857142847011,0.0212786596119734
5,4,14664.000000018284,0.020205026455051647
7,7,2176.1428571427214,0.004197806437389509
5,2,32716.60000008396,0.04507908950628852
5,4,2510.199999999908,0.0034587191358023423
7,7,1794.4285714283187,0.0034614748677243806
5,6,8829.599999997059,0.01216600529100124
5,4,22698.800000047515,0.03127590388013601
5,2,25047.20000005606,0.034511684303428214
5,4,1282.8000000001546,0.001767526455026668
5,6,16731.600000025806,0.023053902116437673
5,2,7255.799999995592,0.009997519841263769
5,4,7415.799999995446,0.010217978395055454
5,2,2230.800000000162,0.00307374338624361
5,4,19242.60000003494,0.02651372354502169
5,4,469.5999999999819,0.0006470458553791637
5,6,25465.60000005758,0.03508818342159609
5,6,1132.2000000001203,0.0015600198412700072
5,4,7229.599999995616,0.009961419753080378
5,7,3945.999999998602,0.005437059082890491
5,7,5676.1999999970285,0.00782104276895534
5,7,4650.599999997961,0.00640790343915063
5,7,10664.000000003733,0.01469356261023442
5,7,4055.199999998503,0.005587522045853316
5,7,4467.7999999981275,0.006156029541443627
5,7,2506.1999999999116,0.00345320767195755
5,2,64745.999999618805,0.0892113095232843
5,7,1260.4000000001495,0.0017366622574957967
5,4,45514.99999989865,0.06271356922384624
5,3,19870.400000037225,0.02737874779546575
5,4,19042.200000034212,0.026237599206396345
5,7,25393.200000057317,0.0349884259260049
5,5,2568.599999999855,0.0035391865079363078
5,3,10408.800000002804,0.014341931216935081
5,7,5217.599999997446,0.007189153439149919
5,3,3731.599999998797,0.00514164462080963
5,5,12872.600000011767,0.01773671737215025
6,1,11366.666666661076,0.018794091710749136
5,5,14382.20000001726,0.019816743827184274
6,1,9838.999999999967,0.016268187830687775
6,1,4323.999999998924,0.007149470899469121
6,1,3705.499999998865,0.0061268187830669065
5,3,36267.80000003322,0.04997216710762955
5,5,12230.00000000943,0.016851300705480365
6,1,14037.333333318027,0.023209876543184568
5,3,18369.400000031765,0.025310570987698087
6,1,4921.333333333344,0.008137125220458572
5,5,21819.200000044315,0.030063932980660707
5,5,1917.2000000002988,0.002641644620811699
5,5,12777.00000001142,0.01760499338625912
5,5,594.1999999999981,0.0008187279541446181
5,5,2935.9999999995207,0.004045414462080468
6,1,29192.833333402687,0.04826857363327164
5,3,42642.999999940446,0.05875633818333946
6,1,4220.83333333207,0.006978891093472338
6,1,2250.666666666855,0.0037213403880073655
5,6,7727.799999995163,0.010647872574949244
6,1,2790.3333333330306,0.0046136463844792175
6,2,9579.000000000913,0.01583829365079516
5,5,48143.5999998604,0.06633542768940201
5,6,9978.000000001237,0.013748346560848265
6,2,22359.1666666863,0.03696952160497073
5,6,41924.5999999509,0.05776647927682829
5,6,25537.20000005784,0.03518683862441832
5,6,19062.800000034287,0.026265983245197154
2,6,24717.5,0.013622960758377425
2,6,1302.5,0.0007178681657848325
2,6,6296,0.0034700176366843035
2,6,15251,0.008405533509700176
2,6,17803.5,0.009812334656084656
5,6,29266.000000071406,0.040324625220556944
6,2,45945.333333236944,0.075967813050987
3,5,2967.333333333565,0.0024531525573194156
3,5,1341.6666666666408,0.0011091820987654108
6,2,6461.166666669478,0.010683145943567257
3,5,8154.999999997053,0.006741898148145712
2,6,43312.5,0.023871527777777776
3,5,24375.66666664951,0.02015184082890998
2,6,62996.5,0.034720293209876546
3,5,28038.666666636185,0.02318011463842277
3,5,870.6666666666957,0.0007197971781305355
3,5,13250.00000000622,0.010954034391539533
3,6,2033.6666666664835,0.0016812720458552277
3,6,1685.9999999998959,0.00139384920634912
6,2,38217.16666668274,0.06318975970020294
6,2,5917.833333335157,0.009784777336863686
6,2,8275.666666672321,0.013683311287487303
1,2,2327631,0.641432705026455
3,6,37109.333333317234,0.030679012345665703
3,6,3727.3333333339106,0.0030814594356265794
2,6,150433,0.0829106040564374
3,6,38994.99999999762,0.03223792989417793
3,6,14447.666666675064,0.011944168871259146
3,2,81310.66666662785,0.06722111992942116
3,6,20926.333333328726,0.017300209435622292
3,2,11603.333333336557,0.009592702821872153
3,2,223.66666666666865,0.00018490961199294696
2,7,63858,0.03519510582010582
3,2,13502.666666673345,0.011162918871257727
3,6,16273.333333345052,0.0134534832451596
1,2,400004,0.11023037918871252
3,6,37044.99999998343,0.030625826719563022
3,6,10587.000000001375,0.008752480158731295
3,2,65775.00000018725,0.05437748015888497
2,7,119878,0.06607032627865961
3,2,5239.333333333038,0.0043314594356258585
2,7,13197.5,0.007273754409171076
1,2,174618,0.04812003968253968
3,2,13232.000000006186,0.010939153439158553
3,7,32421.333333286908,0.026803350969979257
2,7,47829.5,0.026361055996472663
3,2,33303.33333328954,0.0275325176366481
2,7,14463,0.007971230158730159
3,3,23326.333333319995,0.01928433641974206
3,7,52395.66666676179,0.04331652336868534
2,7,36881,0.020326829805996472
1,2,223354,0.06155037477954144
3,7,48519.33333340025,0.040111882716104705
3,7,2339.9999999999463,0.0019345238095237651
3,7,7441.999999997702,0.00615244708994519
2,7,147544,0.08131834215167548
2,7,35507.5,0.01956983024691358
2,7,3364,0.0018540564373897706
2,7,5811,0.0032027116402116402
3,1,9271.999999998983,0.0076653439153430755
3,3,169355.33333368457,0.14000936948882653
3,7,101478.66666633436,0.08389440035245896
3,3,21372.333333327104,0.017668926366837884
3,3,14467.333333341767,0.011960427689601328
3,3,3273.0000000003706,0.002705853174603481
3,1,73415.3333334094,0.06069389329812286
3,7,45437.666666711164,0.03756420855382868
3,7,17103.000000009302,0.014139384920642612
3,3,48231.66666673149,0.039874063051199976
1,2,766329,0.21117972883597882
3,7,17400.666666674886,0.01438547178131191
3,7,13858.666666673993,0.01145723104057043
4,1,858.5,0.0009463183421516755
4,1,19298.25,0.02127232142857143
3,1,103992.33333296445,0.0859724977951095
3,1,13936.3333333408,0.011521439594362434
3,3,89163.33333318024,0.0737130731921133
3,3,16015.000000011249,0.01323991402117332
3,3,4290.3333333339015,0.0035469025573196936
4,1,60823.75,0.06704557980599647
3,1,72285.33333342585,0.059759700176443324
3,3,80644.66666663754,0.06667052469133394
4,1,57704,0.06360670194003527
4,1,22611.5,0.02492449294532628
4,1,8290.5,0.009138558201058201
3,4,84975.66666657451,0.07025104717805433
3,4,21124.333333328006,0.017463899911812176
4,1,52225.75,0.05756806657848325
4,1,12645.25,0.013938767636684304
4,1,5288.25,0.005829199735449735
3,4,68500.66666681426,0.056630842151797506
3,4,17651.33333334064,0.01459270282187553
3,1,235443.33333560798,0.19464561287666002
3,4,25646.666666644887,0.02120260141091674
3,1,38166.333333324925,0.03155285493826465
4,1,60569.25,0.0667650462962963
3,1,6002.666666665677,0.004962522045854561
3,4,29408.6666666312,0.02431272045852447
4,2,14331,0.01579695767195767
4,2,2707.25,0.002984182098765432
4,2,12969.5,0.014296186067019401
4,2,44079.25,0.0485882385361552
1,2,1682016,0.4635185185185185
3,4,103240.66666630872,0.08535108024661767
4,2,12694.5,0.013993055555555555
3,1,121470.33333271011,0.100421902556804
3,1,7709.333333330792,0.006373456790121355
3,4,18136.333333338876,0.014993661816583067
3,4,3256.66666666703,0.0026923500881837216
3,2,27583.999999971173,0.02280423280420897
4,2,38583.5,0.042530313051146386
4,2,1343.75,0.0014812059082892415
3,4,38101.33333332445,0.03149911816577749
3,2,47080.66666672312,0.038922508818388823
3,5,29329.66666663149,0.024247409611963863
4,2,2507.25,0.002763723544973545
3,5,1599.9999999999154,0.0013227513227512529
4,2,27219.75,0.0300041335978836
4,3,6166,0.00679673721340388
4,2,2826.5,0.0031156305114638447
4,3,8624.25,0.009506448412698413
4,3,16917.75,0.01864831349206349
4,3,11355,0.012516534391534391
1,2,496240,0.13675044091710759
4,3,14283.25,0.01574432319223986
3,5,88382.66666652494,0.07306768077589694
4,3,56953.25,0.06277915564373898
4,3,17858.75,0.019685570987654322
4,3,24880,0.02742504409171076
4,4,8435.25,0.00929811507936508
1,2,265190,0.07307925485008818
4,4,16895.75,0.018624063051146385
4,4,1503,0.0016567460317460318
4,4,460,0.0005070546737213404
4,4,26670,0.02939814814814815
4,3,105084.5,0.11583388447971782
4,3,60531.75,0.06672371031746031
2,3,41721,0.022994378306878307
2,3,1134.5,0.0006252755731922399
1,7,246245,0.06785852072310405
2,3,181766.5,0.10017994929453262
1,7,243926,0.06721946649029982
1,3,709620,0.19555224867724869
1,7,144423,0.03979910714285714
1,7,27955,0.007703648589065255
1,7,37870,0.010435956790123456
1,3,245587,0.06767719356261023
2,3,172225.5,0.09492146164021165
1,7,86427,0.023816964285714285
2,3,28273.5,0.015582837301587302
1,7,89948,0.02478725749559083
1,3,230686,0.0635708774250441
2,3,89727.5,0.04945298721340388
1,3,167509,0.04616098985890653
1,7,288513,0.07950644841269841
1,4,1453034,0.4004172178130512
1,3,388739,0.10712604717813051
1,7,300609,0.08283978174603175
2,1,52832,0.02911816578483245
2,1,30684,0.016911375661375662
2,3,373072,0.2056172839506173
1,4,445049,0.12264357363315696
2,3,32296,0.017799823633156967
2,3,223113,0.12296792328042327
2,1,362966,0.20004739858906526
2,4,131735.5,0.07260554453262787
2,1,76704.5,0.042275407848324516
2,1,19433,0.010710427689594357
2,4,50915.5,0.02806189373897707
2,4,61333.5,0.03380373677248677
1,3,1309556,0.36087852733686065
1,4,1034527,0.2850879078483245
1,4,46851,0.01291087962962963
2,1,126298,0.0696086860670194
1,3,97938,0.026989087301587302
2,4,66698.5,0.03676063712522046
1,4,117459,0.032368551587301585
2,1,51842.5,0.02857280643738977
2,4,66925,0.036885471781305114
2,1,69035.5,0.03804866622574956
2,1,135331,0.07458719135802469
2,4,187082,0.10310956790123457
2,1,44814.5,0.024699349647266312
2,4,36358.5,0.02003885582010582
2,2,35334,0.01947420634920635
1,3,838570,0.2310874118165785
2,4,232968,0.1283994708994709
2,2,204896.5,0.1129279651675485
2,4,181320.5,0.09993413800705467
2,4,18311.5,0.010092317019400353
2,5,10091,0.005561618165784833
2,2,210159,0.11582837301587301
2,5,22009,0.01213018077601411
2,2,107587,0.0592961860670194
2,2,5052.5,0.002784667107583774
2,5,118146,0.06511574074074074
2,5,7915.5,0.004362599206349206
2,5,86459.5,0.04765184082892416
2,5,38744,0.021353615520282188
1,3,1305821,0.35984926146384477
2,5,49516.5,0.027290839947089945
2,5,16553.5,0.00912340167548501
2,2,339160.5,0.18692708333333333
2,2,42987,0.02369212962962963
2,5,167114.5,0.0921045524691358
1,3,463781,0.127805610670194
2,6,22802,0.012567239858906525
2,2,74344.5,0.04097470238095238
2,2,9539.5,0.005257660934744268
2,2,54270.5,0.029910989858906525
1,4,2716802,0.7486777998236331
2,6,88299.5,0.048665950176366844
2,5,143431.5,0.07905175264550264
1,6,44494,0.012261353615520281
1,6,36728,0.010121252204585538
1,6,300226,0.08273423721340388
2,3,251438,0.13857914462081128
1,5,504770,0.1391010802469136
1,5,13088,0.0036067019400352735
1,5,30269,0.008341324955908289
1,5,160150,0.044133046737213404
1,4,890278,0.2453367504409171
1,6,24749,0.006820160934744268
1,5,183485,0.05056354717813051
1,6,66844,0.01842041446208113
1,6,139735,0.038507220017636686
1,6,175548,0.04837632275132275
1,6,69382,0.019119819223985892
1,6,149587,0.04122216710758377
1,6,995615,0.2743648037918871
1,4,1112506,0.3065768298059965
1,5,648740,0.17877535273368605
1,7,212367,0.05852265211640212
1,5,229134,0.06314318783068783
1,5,176851,0.048735394620811286
1,5,735,0.0002025462962962963
1,5,155240,0.0427799823633157
1,4,604692,0.16663690476190476
1,4,911134,0.2510841049382716
